2012,27,NAICS CLASSIFICATION: (111219), (D),(D)
2012,27,NAICS CLASSIFICATION: (1113),16613000,10.9
2012,27,NAICS CLASSIFICATION: (11133),16613000,10.9
2012,27,NAICS CLASSIFICATION: (111331),11624000,11.5
2012,27,NAICS CLASSIFICATION: (111332),1695000,20.6
2012,27,NAICS CLASSIFICATION: (111333),1082000,28.9
2012,27,NAICS CLASSIFICATION: (111334),865000,55.1
2012,27,NAICS CLASSIFICATION: (111335),96000,61.9
2012,27,NAICS CLASSIFICATION: (111336), (D),(D)
2012,27,NAICS CLASSIFICATION: (111339), (D),(D)
2012,27,NAICS CLASSIFICATION: (1114),214456000,3.9
2012,27,NAICS CLASSIFICATION: (11141),11825000,2.4
2012,27,NAICS CLASSIFICATION: (11142),202631000,4.1
2012,27,NAICS CLASSIFICATION: (111421),89246000,5.2
2012,27,NAICS CLASSIFICATION: (111422),113385000,3.5
2012,27,NAICS CLASSIFICATION: (1119),622826000,6.8
2012,27,NAICS CLASSIFICATION: (11194),69359000,7.5
2012,27,NAICS CLASSIFICATION: (11199),553466000,7.9
2012,27,NAICS CLASSIFICATION: (112),1030297000,3.6
2012,27,NAICS CLASSIFICATION: (1121),530741000,10.5
2012,27,NAICS CLASSIFICATION: (11211),219236000,21.9
2012,27,NAICS CLASSIFICATION: (112111),117283000,13.9
2012,27,NAICS CLASSIFICATION: (112112),101953000,31.4
2012,27,NAICS CLASSIFICATION: (11212),311505000,3.4
2012,27,NAICS CLASSIFICATION: (1122),368817000,2.1
2012,27,NAICS CLASSIFICATION: (1123),57391000,3.6
2012,27,NAICS CLASSIFICATION: (11231),7765000,28.8
2012,27,NAICS CLASSIFICATION: (11232),6793000,15.3
2012,27,NAICS CLASSIFICATION: (11233),33606000,0.8
2012,27,NAICS CLASSIFICATION: (11239),9227000,5
2012,27,NAICS CLASSIFICATION: (1124), (D),(D)
2012,27,NAICS CLASSIFICATION: (11241),1801000,26
2012,27,NAICS CLASSIFICATION: (11242), (D),(D)
2012,27,NAICS CLASSIFICATION: (1125), (D),(D)
2012,27,NAICS CLASSIFICATION: (1129),71151000,20.9
2012,27,NAICS CLASSIFICATION: (11291),83000,11.1
2012,27,NAICS CLASSIFICATION: (11292),234000,23.4
2012,27,NAICS CLASSIFICATION: (11299),70834000,21.1
2012,28,NAICS CLASSIFICATION: (111),2933810000,4.4
2012,28,NAICS CLASSIFICATION: (1111),2387409000,4.3
2012,28,NAICS CLASSIFICATION: (11111),980869000,3.5
2012,28,NAICS CLASSIFICATION: (11112),12000,54.8
2012,28,NAICS CLASSIFICATION: (11113),81000,85.6
2012,28,NAICS CLASSIFICATION: (11114),18013000,63.7
2012,28,NAICS CLASSIFICATION: (11115),628098000,4.2
2012,28,NAICS CLASSIFICATION: (11116),41701000,47.4
2012,28,NAICS CLASSIFICATION: (11119),718636000,23.3
2012,28,NAICS CLASSIFICATION: (1112),84255000,19.3
2012,28,NAICS CLASSIFICATION: (111211),66365000,22.8
2012,28,NAICS CLASSIFICATION: (111219),17890000,11.5
2012,28,NAICS CLASSIFICATION: (1113),21009000,15.7
2012,28,NAICS CLASSIFICATION: (11132), (D),(D)
2012,28,NAICS CLASSIFICATION: (11133), (D),(D)
2012,28,NAICS CLASSIFICATION: (111331),7000,57.1
2012,28,NAICS CLASSIFICATION: (111332), (D),(D)
2012,28,NAICS CLASSIFICATION: (111333), (D),(D)
2012,28,NAICS CLASSIFICATION: (111334),12069000,29.8
2012,28,NAICS CLASSIFICATION: (111335),6743000,22.8
2012,28,NAICS CLASSIFICATION: (111336),154000,31.7
2012,28,NAICS CLASSIFICATION: (111339),1355000,17.6
2012,28,NAICS CLASSIFICATION: (1114),62410000,45.9
2012,28,NAICS CLASSIFICATION: (11141), (D),(D)
2012,28,NAICS CLASSIFICATION: (11142), (D),(D)
2012,28,NAICS CLASSIFICATION: (111421),43256000,70.4
2012,28,NAICS CLASSIFICATION: (111422), (D),(D)
2012,28,NAICS CLASSIFICATION: (1119),378728000,5.5
2012,28,NAICS CLASSIFICATION: (11192),224258000,10.3
2012,28,NAICS CLASSIFICATION: (11194),42508000,7.2
2012,28,NAICS CLASSIFICATION: (11199),111962000,10.1
2012,28,NAICS CLASSIFICATION: (112),39765000,11.2
2012,28,NAICS CLASSIFICATION: (1121),20299000,11.3
2012,28,NAICS CLASSIFICATION: (11211),16486000,14.3
2012,28,NAICS CLASSIFICATION: (112111),16435000,14.2
2012,28,NAICS CLASSIFICATION: (112112),51000,59.2
2012,28,NAICS CLASSIFICATION: (11212),3813000,14.1
2012,28,NAICS CLASSIFICATION: (1122),1272000,18.7
2012,28,NAICS CLASSIFICATION: (1123),11675000,17.9
2012,28,NAICS CLASSIFICATION: (11231), (D),(D)
2012,28,NAICS CLASSIFICATION: (11232),8941000,21.3
2012,28,NAICS CLASSIFICATION: (11239), (D),(D)
2012,28,NAICS CLASSIFICATION: (1124),49000,40.6
2012,28,NAICS CLASSIFICATION: (11241),28000,46.6
2012,28,NAICS CLASSIFICATION: (11242),22000,45.7
2012,28,NAICS CLASSIFICATION: (1125),5164000,17.6
2012,28,NAICS CLASSIFICATION: (1129),1304000,35.9
2012,28,NAICS CLASSIFICATION: (11291), (D),(D)
2012,28,NAICS CLASSIFICATION: (11292),232000,37.2
2012,28,NAICS CLASSIFICATION: (11293), (D),(D)
2012,28,NAICS CLASSIFICATION: (11299),1059000,46.7
2012,29,NAICS CLASSIFICATION: (111),4310002000,1
2012,29,NAICS CLASSIFICATION: (1111),3769915000,0.9
2012,29,NAICS CLASSIFICATION: (11111),1406104000,1
2012,29,NAICS CLASSIFICATION: (11114),40659000,5.1
2012,29,NAICS CLASSIFICATION: (11115),1066113000,1
2012,29,NAICS CLASSIFICATION: (11116),103312000,6.6
2012,29,NAICS CLASSIFICATION: (11119),1153728000,0.8
2012,29,NAICS CLASSIFICATION: (1112),55021000,2.2
2012,29,NAICS CLASSIFICATION: (111211), (D),(D)
2012,29,NAICS CLASSIFICATION: (111219), (D),(D)
2012,29,NAICS CLASSIFICATION: (1113),24047000,4.4
2012,29,NAICS CLASSIFICATION: (11133),24047000,4.4
2012,29,NAICS CLASSIFICATION: (111331), (D),(D)
2012,29,NAICS CLASSIFICATION: (111332),3967000,8.9
2012,29,NAICS CLASSIFICATION: (111333), (D),(D)
2012,29,NAICS CLASSIFICATION: (111334), (D),(D)
2012,29,NAICS CLASSIFICATION: (111335),4382000,9.7
2012,29,NAICS CLASSIFICATION: (111336),79000,65.2
2012,29,NAICS CLASSIFICATION: (111339),6768000,4.1
2012,29,NAICS CLASSIFICATION: (1114),86065000,5.5
2012,29,NAICS CLASSIFICATION: (11141),4806000,17.6
2012,29,NAICS CLASSIFICATION: (11142),81260000,5.2
2012,29,NAICS CLASSIFICATION: (111421),35638000,7.1
2012,29,NAICS CLASSIFICATION: (111422),45622000,3.8
2012,29,NAICS CLASSIFICATION: (1119),374954000,6.2
2012,29,NAICS CLASSIFICATION: (11191), (D),(D)
2012,29,NAICS CLASSIFICATION: (11192), (D),(D)
2012,29,NAICS CLASSIFICATION: (11194), (D),(D)
2012,29,NAICS CLASSIFICATION: (11199),46130000,2.7
2012,29,NAICS CLASSIFICATION: (112),256951000,1.4
2012,29,NAICS CLASSIFICATION: (1121),196677000,1.5
2012,29,NAICS CLASSIFICATION: (11211),178482000,1.7
2012,29,NAICS CLASSIFICATION: (112111),152749000,1.8
2012,29,NAICS CLASSIFICATION: (112112),25733000,2.5
2012,29,NAICS CLASSIFICATION: (11212),18195000,2.1
2012,29,NAICS CLASSIFICATION: (1122),38029000,0.9
2012,29,NAICS CLASSIFICATION: (1123),11308000,2.6
2012,29,NAICS CLASSIFICATION: (11231),2117000,12
2012,29,NAICS CLASSIFICATION: (11232),4923000,2
2012,29,NAICS CLASSIFICATION: (11233),3869000,1.6
2012,29,NAICS CLASSIFICATION: (11234), (D),(D)
2012,29,NAICS CLASSIFICATION: (11239), (D),(D)
2012,29,NAICS CLASSIFICATION: (1124), (D),(D)
2012,29,NAICS CLASSIFICATION: (11241), (D),(D)
2012,29,NAICS CLASSIFICATION: (11242),344000,49
2012,29,NAICS CLASSIFICATION: (1125), (D),(D)
2012,29,NAICS CLASSIFICATION: (1129),9953000,4.6
2012,29,NAICS CLASSIFICATION: (11291),28000,5.8
2012,29,NAICS CLASSIFICATION: (11292),474000,61
2012,29,NAICS CLASSIFICATION: (11293),58000,34
2012,29,NAICS CLASSIFICATION: (11299),9393000,4.9
2012,30,NAICS CLASSIFICATION: (111),1954192000,2.4
2012,30,NAICS CLASSIFICATION: (1111),1612928000,2.3
2012,30,NAICS CLASSIFICATION: (11112), (D),(D)
2012,30,NAICS CLASSIFICATION: (11113), (D),(D)
2012,30,NAICS CLASSIFICATION: (11114),1291396000,2.2
2012,30,NAICS CLASSIFICATION: (11115),19656000,11.1
2012,30,NAICS CLASSIFICATION: (11119),271275000,3.1
2012,30,NAICS CLASSIFICATION: (1112),38307000,69.1
2012,30,NAICS CLASSIFICATION: (111211), (D),(D)
2012,30,NAICS CLASSIFICATION: (111219), (D),(D)
2012,30,NAICS CLASSIFICATION: (1113), (D),(D)
2012,30,NAICS CLASSIFICATION: (11133), (D),(D)
2012,30,NAICS CLASSIFICATION: (111331), (D),(D)
2012,30,NAICS CLASSIFICATION: (111332),116000,30.1
2012,30,NAICS CLASSIFICATION: (111333), (D),(D)
2012,30,NAICS CLASSIFICATION: (111334), (D),(D)
2012,30,NAICS CLASSIFICATION: (111336), (D),(D)
2012,30,NAICS CLASSIFICATION: (111339),2859000,11.3
2012,30,NAICS CLASSIFICATION: (1114), (D),(D)
2012,30,NAICS CLASSIFICATION: (11141), (D),(D)
2012,30,NAICS CLASSIFICATION: (11142),27056000,4.3
2012,30,NAICS CLASSIFICATION: (111421), (D),(D)
2012,30,NAICS CLASSIFICATION: (111422), (D),(D)
2012,30,NAICS CLASSIFICATION: (1119),271172000,5.1
2012,30,NAICS CLASSIFICATION: (11194),92935000,6.3
2012,30,NAICS CLASSIFICATION: (11199),178238000,5.7
2012,30,NAICS CLASSIFICATION: (112),301804000,2.4
2012,30,NAICS CLASSIFICATION: (1121),254860000,2.6
2012,30,NAICS CLASSIFICATION: (11211),250294000,2.7
2012,30,NAICS CLASSIFICATION: (112111),242317000,2.7
2012,30,NAICS CLASSIFICATION: (112112),7977000,57.7
2012,30,NAICS CLASSIFICATION: (11212),4566000,6.4
2012,30,NAICS CLASSIFICATION: (1122), (D),(D)
2012,30,NAICS CLASSIFICATION: (1123),6000,81.9
2012,30,NAICS CLASSIFICATION: (11231), (D),(D)
2012,30,NAICS CLASSIFICATION: (11239), (D),(D)
2012,30,NAICS CLASSIFICATION: (1124), (D),(D)
2012,30,NAICS CLASSIFICATION: (11241), (D),(D)
2012,30,NAICS CLASSIFICATION: (11242), (D),(D)
2012,30,NAICS CLASSIFICATION: (1125), (D),(D)
2012,30,NAICS CLASSIFICATION: (1129),37231000,2.6
2012,30,NAICS CLASSIFICATION: (11291), (D),(D)
2012,30,NAICS CLASSIFICATION: (11292), (D),(D)
2012,30,NAICS CLASSIFICATION: (11299),36829000,1.6
2012,31,NAICS CLASSIFICATION: (111),10439275000,5.8
2012,31,NAICS CLASSIFICATION: (1111),9900189000,6.8
2012,31,NAICS CLASSIFICATION: (11111),413329000,4.4
2012,31,NAICS CLASSIFICATION: (11112),595000,17
2012,31,NAICS CLASSIFICATION: (11113),12393000,44.4
2012,31,NAICS CLASSIFICATION: (11114),154785000,7.9
2012,31,NAICS CLASSIFICATION: (11115),8052279000,9
2012,31,NAICS CLASSIFICATION: (11119),1266808000,5.1
2012,31,NAICS CLASSIFICATION: (1112),95334000,4.2
2012,31,NAICS CLASSIFICATION: (111211), (D),(D)
2012,31,NAICS CLASSIFICATION: (111219), (D),(D)
2012,31,NAICS CLASSIFICATION: (1113),2323000,38.9
2012,31,NAICS CLASSIFICATION: (11133),2323000,38.9
2012,31,NAICS CLASSIFICATION: (111331), (D),(D)
2012,31,NAICS CLASSIFICATION: (111332), (D),(D)
2012,31,NAICS CLASSIFICATION: (111334),20000,77
2012,31,NAICS CLASSIFICATION: (111335),108000,33.5
2012,31,NAICS CLASSIFICATION: (111336), (D),(D)
2012,31,NAICS CLASSIFICATION: (111339), (D),(D)
2012,31,NAICS CLASSIFICATION: (1114),44711000,12.3
2012,31,NAICS CLASSIFICATION: (11141),6477000,10.9
2012,31,NAICS CLASSIFICATION: (11142),38234000,13.9
2012,31,NAICS CLASSIFICATION: (111421), (D),(D)
2012,31,NAICS CLASSIFICATION: (111422), (D),(D)
2012,31,NAICS CLASSIFICATION: (1119),396718000,33.8
2012,31,NAICS CLASSIFICATION: (11194),201766000,38.4
2012,31,NAICS CLASSIFICATION: (11199),194952000,31.1
2012,31,NAICS CLASSIFICATION: (112),938658000,3.9
2012,31,NAICS CLASSIFICATION: (1121),816817000,3.5
2012,31,NAICS CLASSIFICATION: (11211),795047000,3.6
2012,31,NAICS CLASSIFICATION: (112111),414770000,4.4
2012,31,NAICS CLASSIFICATION: (112112),380278000,4.6
2012,31,NAICS CLASSIFICATION: (11212),21770000,9.4
2012,31,NAICS CLASSIFICATION: (1122),79037000,10.3
2012,31,NAICS CLASSIFICATION: (1123),6590000,1
2012,31,NAICS CLASSIFICATION: (11231),4011000,0.8
2012,31,NAICS CLASSIFICATION: (11232), (D),(D)
2012,31,NAICS CLASSIFICATION: (11233), (D),(D)
2012,31,NAICS CLASSIFICATION: (11239), (D),(D)
2012,31,NAICS CLASSIFICATION: (1124), (D),(D)
2012,31,NAICS CLASSIFICATION: (11241),410000,71.1
2012,31,NAICS CLASSIFICATION: (11242), (D),(D)
2012,31,NAICS CLASSIFICATION: (1125), (D),(D)
2012,31,NAICS CLASSIFICATION: (1129),35663000,13.5
2012,31,NAICS CLASSIFICATION: (11291),227000,77.8
2012,31,NAICS CLASSIFICATION: (11292),269000,76.7
2012,31,NAICS CLASSIFICATION: (11299),35167000,13.4
2012,32,NAICS CLASSIFICATION: (111),336293000,46.5
2012,32,NAICS CLASSIFICATION: (1111), (D),(D)
2012,32,NAICS CLASSIFICATION: (11114), (D),(D)
2012,32,NAICS CLASSIFICATION: (11115), (D),(D)
2012,32,NAICS CLASSIFICATION: (11119), (D),(D)
2012,32,NAICS CLASSIFICATION: (1112),47876000,7.7
2012,32,NAICS CLASSIFICATION: (111211), (D),(D)
2012,32,NAICS CLASSIFICATION: (111219), (D),(D)
2012,32,NAICS CLASSIFICATION: (1113), (D),(D)
2012,32,NAICS CLASSIFICATION: (11133), (D),(D)
2012,32,NAICS CLASSIFICATION: (111331), (D),(D)
2012,32,NAICS CLASSIFICATION: (111332),102000,30.8
2012,32,NAICS CLASSIFICATION: (111335), (D),(D)
2012,32,NAICS CLASSIFICATION: (111336), (D),(D)
2012,32,NAICS CLASSIFICATION: (111339), (D),(D)
2012,32,NAICS CLASSIFICATION: (1114),19147000,(H)
2012,32,NAICS CLASSIFICATION: (11141),235000,72.5
2012,32,NAICS CLASSIFICATION: (11142),18912000,(H)
2012,32,NAICS CLASSIFICATION: (111421),16116000,(H)
2012,32,NAICS CLASSIFICATION: (111422),2796000,94.1
2012,32,NAICS CLASSIFICATION: (1119),266907000,50.5
2012,32,NAICS CLASSIFICATION: (11194),249371000,51.9
2012,32,NAICS CLASSIFICATION: (11199),17536000,33.6
2012,32,NAICS CLASSIFICATION: (112),29717000,20
2012,32,NAICS CLASSIFICATION: (1121),28649000,20.2
2012,32,NAICS CLASSIFICATION: (11211),27115000,21.3
2012,32,NAICS CLASSIFICATION: (112111), (D),(D)
2012,32,NAICS CLASSIFICATION: (112112), (D),(D)
2012,32,NAICS CLASSIFICATION: (11212),1534000,0.5
2012,32,NAICS CLASSIFICATION: (1122), (D),(D)
2012,32,NAICS CLASSIFICATION: (1123), (D),(D)
2012,32,NAICS CLASSIFICATION: (11231), (D),(D)
2012,32,NAICS CLASSIFICATION: (11239), (D),(D)
2012,32,NAICS CLASSIFICATION: (1124), (D),(D)
2012,32,NAICS CLASSIFICATION: (11241),639000,(H)
2012,32,NAICS CLASSIFICATION: (11242), (D),(D)
2012,32,NAICS CLASSIFICATION: (1129), (D),(D)
2012,32,NAICS CLASSIFICATION: (11291), (D),(D)
2012,32,NAICS CLASSIFICATION: (11292),326000,52.1
2012,32,NAICS CLASSIFICATION: (11299), (D),(D)
2012,33,NAICS CLASSIFICATION: (111),93962000,5.5
2012,33,NAICS CLASSIFICATION: (1111),736000,31.9
2012,33,NAICS CLASSIFICATION: (11115),736000,31.9
2012,33,NAICS CLASSIFICATION: (1112), (D),(D)
2012,33,NAICS CLASSIFICATION: (111211), (D),(D)
2012,33,NAICS CLASSIFICATION: (111219), (D),(D)
2012,33,NAICS CLASSIFICATION: (1113), (D),(D)
2012,33,NAICS CLASSIFICATION: (11133), (D),(D)
2012,33,NAICS CLASSIFICATION: (111331), (D),(D)
2012,33,NAICS CLASSIFICATION: (111332), (D),(D)
2012,33,NAICS CLASSIFICATION: (111333), (D),(D)
2012,33,NAICS CLASSIFICATION: (111334), (D),(D)
2012,33,NAICS CLASSIFICATION: (111339),2444000,23.1
2012,33,NAICS CLASSIFICATION: (1114),51362000,8.4
2012,33,NAICS CLASSIFICATION: (11141),1199000,21.7
2012,33,NAICS CLASSIFICATION: (11142),50163000,8.1
2012,33,NAICS CLASSIFICATION: (111421),29902000,5.4
2012,33,NAICS CLASSIFICATION: (111422),20261000,12
2012,33,NAICS CLASSIFICATION: (1119), (D),(D)
2012,33,NAICS CLASSIFICATION: (11194), (D),(D)
2012,33,NAICS CLASSIFICATION: (11199),6476000,10.6
2012,33,NAICS CLASSIFICATION: (112),6752000,5.4
2012,33,NAICS CLASSIFICATION: (1121),6147000,4.5
2012,33,NAICS CLASSIFICATION: (11211),293000,94.4
2012,33,NAICS CLASSIFICATION: (112111),293000,94.4
2012,33,NAICS CLASSIFICATION: (11212),5854000,0.8
2012,33,NAICS CLASSIFICATION: (1122), (D),(D)
2012,33,NAICS CLASSIFICATION: (1123),118000,22.3
2012,33,NAICS CLASSIFICATION: (11231), (D),(D)
2012,33,NAICS CLASSIFICATION: (11239), (D),(D)
2012,33,NAICS CLASSIFICATION: (1124),67000,53.7
2012,33,NAICS CLASSIFICATION: (11241),56000,43.6
2012,33,NAICS CLASSIFICATION: (11242),11000,(H)
2012,33,NAICS CLASSIFICATION: (1129), (D),(D)
2012,33,NAICS CLASSIFICATION: (11292),3000,51
2012,33,NAICS CLASSIFICATION: (11299), (D),(D)
2012,34,NAICS CLASSIFICATION: (111),884229000,1.9
2012,34,NAICS CLASSIFICATION: (1111),109818000,2.9
2012,34,NAICS CLASSIFICATION: (11111), (D),(D)
2012,34,NAICS CLASSIFICATION: (11114), (D),(D)
2012,34,NAICS CLASSIFICATION: (11115),51528000,2.8
2012,34,NAICS CLASSIFICATION: (11119),28405000,8.8
2012,34,NAICS CLASSIFICATION: (1112),191888000,2.5
2012,34,NAICS CLASSIFICATION: (111211), (D),(D)
2012,34,NAICS CLASSIFICATION: (111219), (D),(D)
2012,34,NAICS CLASSIFICATION: (1113),145672000,4.5
2012,34,NAICS CLASSIFICATION: (11133),145672000,4.5
2012,34,NAICS CLASSIFICATION: (111331),4054000,8.2
2012,34,NAICS CLASSIFICATION: (111332),3355000,17
2012,34,NAICS CLASSIFICATION: (111333), (D),(D)
2012,34,NAICS CLASSIFICATION: (111334),107146000,1.5
2012,34,NAICS CLASSIFICATION: (111335), (D),(D)
2012,34,NAICS CLASSIFICATION: (111336), (D),(D)
2012,34,NAICS CLASSIFICATION: (111339),30139000,24.7
2012,34,NAICS CLASSIFICATION: (1114),410794000,3.9
2012,34,NAICS CLASSIFICATION: (11141),590000,28.3
2012,34,NAICS CLASSIFICATION: (11142),410204000,3.8
2012,34,NAICS CLASSIFICATION: (111421),206151000,4.4
2012,34,NAICS CLASSIFICATION: (111422),204053000,3.7
2012,34,NAICS CLASSIFICATION: (1119),26057000,2.8
2012,34,NAICS CLASSIFICATION: (11194),12282000,4.7
2012,34,NAICS CLASSIFICATION: (11199),13774000,2.4
2012,34,NAICS CLASSIFICATION: (112),6538000,8.6
2012,34,NAICS CLASSIFICATION: (1121),5497000,10.4
2012,34,NAICS CLASSIFICATION: (11211),833000,31.9
2012,34,NAICS CLASSIFICATION: (112111),833000,31.9
2012,34,NAICS CLASSIFICATION: (11212),4663000,10
2012,34,NAICS CLASSIFICATION: (1122),40000,(H)
2012,34,NAICS CLASSIFICATION: (1123),215000,16.8
2012,34,NAICS CLASSIFICATION: (11231),42000,6
2012,34,NAICS CLASSIFICATION: (11239),173000,20.8
2012,34,NAICS CLASSIFICATION: (1124),104000,32.9
2012,34,NAICS CLASSIFICATION: (11241),97000,35.2
2012,34,NAICS CLASSIFICATION: (11242),7000,10.8
2012,34,NAICS CLASSIFICATION: (1125),9000,17.4
2012,34,NAICS CLASSIFICATION: (1129),674000,46.4
2012,34,NAICS CLASSIFICATION: (11291), (D),(D)
2012,34,NAICS CLASSIFICATION: (11292),258000,(H)
2012,34,NAICS CLASSIFICATION: (11293), (D),(D)
2012,34,NAICS CLASSIFICATION: (11299),405000,7.6
2012,35,NAICS CLASSIFICATION: (111),587230000,7.1
2012,35,NAICS CLASSIFICATION: (1111),91157000,2.5
2012,35,NAICS CLASSIFICATION: (11111), (D),(D)
2012,35,NAICS CLASSIFICATION: (11112), (D),(D)
2012,35,NAICS CLASSIFICATION: (11113), (D),(D)
2012,35,NAICS CLASSIFICATION: (11114), (D),(D)
2012,35,NAICS CLASSIFICATION: (11115),39838000,4.2
2012,35,NAICS CLASSIFICATION: (11119),49144000,0.9
2012,35,NAICS CLASSIFICATION: (1112),97383000,3.9
2012,35,NAICS CLASSIFICATION: (111211), (D),(D)
2012,35,NAICS CLASSIFICATION: (111219), (D),(D)
2012,35,NAICS CLASSIFICATION: (1113),105878000,2.6
2012,35,NAICS CLASSIFICATION: (11133),105878000,2.6
2012,35,NAICS CLASSIFICATION: (111331),3264000,25.9
2012,35,NAICS CLASSIFICATION: (111332),3031000,7.7
2012,35,NAICS CLASSIFICATION: (111334),292000,8.9
2012,35,NAICS CLASSIFICATION: (111335),97451000,2.2
2012,35,NAICS CLASSIFICATION: (111336),135000,12.5
2012,35,NAICS CLASSIFICATION: (111339),1706000,20.3
2012,35,NAICS CLASSIFICATION: (1114),44712000,9.5
2012,35,NAICS CLASSIFICATION: (11141),1561000,12.5
2012,35,NAICS CLASSIFICATION: (11142),43151000,9.9
2012,35,NAICS CLASSIFICATION: (111421),16921000,10.8
2012,35,NAICS CLASSIFICATION: (111422),26230000,9.7
2012,35,NAICS CLASSIFICATION: (1119),248099000,15.8
2012,35,NAICS CLASSIFICATION: (11192),16982000,21.5
2012,35,NAICS CLASSIFICATION: (11194),168849000,17.9
2012,35,NAICS CLASSIFICATION: (11199),62268000,20.8
2012,35,NAICS CLASSIFICATION: (112),29708000,2
2012,35,NAICS CLASSIFICATION: (1121),29197000,2
2012,35,NAICS CLASSIFICATION: (11211),21604000,2.7
2012,35,NAICS CLASSIFICATION: (112111),21052000,2.7
2012,35,NAICS CLASSIFICATION: (112112),552000,1.8
2012,35,NAICS CLASSIFICATION: (11212),7592000,1.8
2012,35,NAICS CLASSIFICATION: (1122), (D),(D)
2012,35,NAICS CLASSIFICATION: (1123), (D),(D)
2012,35,NAICS CLASSIFICATION: (11231),11000,45.9
2012,35,NAICS CLASSIFICATION: (11233), (D),(D)
2012,35,NAICS CLASSIFICATION: (11239), (D),(D)
2012,35,NAICS CLASSIFICATION: (1124), (D),(D)
2012,35,NAICS CLASSIFICATION: (11241),79000,27.8
2012,35,NAICS CLASSIFICATION: (11242), (D),(D)
2012,35,NAICS CLASSIFICATION: (1129),416000,21
2012,35,NAICS CLASSIFICATION: (11291),47000,(H)
2012,35,NAICS CLASSIFICATION: (11292), (D),(D)
2012,35,NAICS CLASSIFICATION: (11299), (D),(D)
2012,36,NAICS CLASSIFICATION: (111),1869131000,3.5
2012,36,NAICS CLASSIFICATION: (1111),605505000,9.6
2012,36,NAICS CLASSIFICATION: (11111),29110000,33.4
2012,36,NAICS CLASSIFICATION: (11113),3674000,30.5
2012,36,NAICS CLASSIFICATION: (11114),383000,9.4
2012,36,NAICS CLASSIFICATION: (11115),413132000,18.4
2012,36,NAICS CLASSIFICATION: (11119),159205000,8.6
2012,36,NAICS CLASSIFICATION: (1112),354999000,6.7
2012,36,NAICS CLASSIFICATION: (111211), (D),(D)
2012,36,NAICS CLASSIFICATION: (111219), (D),(D)
2012,36,NAICS CLASSIFICATION: (1113),305659000,14.4
2012,36,NAICS CLASSIFICATION: (11133),305659000,14.4
2012,36,NAICS CLASSIFICATION: (111331),192512000,22.7
2012,36,NAICS CLASSIFICATION: (111332),75357000,8.2
2012,36,NAICS CLASSIFICATION: (111333), (D),(D)
2012,36,NAICS CLASSIFICATION: (111334),5040000,16.1
2012,36,NAICS CLASSIFICATION: (111335), (D),(D)
2012,36,NAICS CLASSIFICATION: (111336), (D),(D)
2012,36,NAICS CLASSIFICATION: (111339),30118000,19.7
2012,36,NAICS CLASSIFICATION: (1114),411824000,6.7
2012,36,NAICS CLASSIFICATION: (11141),25458000,35.3
2012,36,NAICS CLASSIFICATION: (11142),386367000,6.3
2012,36,NAICS CLASSIFICATION: (111421),173764000,14.1
2012,36,NAICS CLASSIFICATION: (111422),212603000,7.9
2012,36,NAICS CLASSIFICATION: (1119),191146000,5.7
2012,36,NAICS CLASSIFICATION: (11194),108784000,7.1
2012,36,NAICS CLASSIFICATION: (11199),82362000,5.8
2012,36,NAICS CLASSIFICATION: (112),380096000,4.1
2012,36,NAICS CLASSIFICATION: (1121),357370000,4.2
2012,36,NAICS CLASSIFICATION: (11211),33081000,4.6
2012,36,NAICS CLASSIFICATION: (112111),29059000,4.9
2012,36,NAICS CLASSIFICATION: (112112),4022000,13.4
2012,36,NAICS CLASSIFICATION: (11212),324289000,4.3
2012,36,NAICS CLASSIFICATION: (1122),3233000,7.2
2012,36,NAICS CLASSIFICATION: (1123),13202000,13.6
2012,36,NAICS CLASSIFICATION: (11231),12314000,14.7
2012,36,NAICS CLASSIFICATION: (11232),44000,28.6
2012,36,NAICS CLASSIFICATION: (11233), (D),(D)
2012,36,NAICS CLASSIFICATION: (11234), (D),(D)
2012,36,NAICS CLASSIFICATION: (11239),833000,16.4
2012,36,NAICS CLASSIFICATION: (1124),1153000,40.9
2012,36,NAICS CLASSIFICATION: (11241),908000,40.1
2012,36,NAICS CLASSIFICATION: (11242),244000,53
2012,36,NAICS CLASSIFICATION: (1125),20000,83.1
2012,36,NAICS CLASSIFICATION: (1129),5118000,10.3
2012,36,NAICS CLASSIFICATION: (11291), (D),(D)
2012,36,NAICS CLASSIFICATION: (11292),1521000,27.8
2012,36,NAICS CLASSIFICATION: (11293), (D),(D)
2012,36,NAICS CLASSIFICATION: (11299),3550000,14
2012,37,NAICS CLASSIFICATION: (111),3939320000,2.7
2012,37,NAICS CLASSIFICATION: (1111),1298865000,2.2
2012,37,NAICS CLASSIFICATION: (11111),265194000,6.3
2012,37,NAICS CLASSIFICATION: (11114),5098000,17.8
2012,37,NAICS CLASSIFICATION: (11115),321858000,2.6
2012,37,NAICS CLASSIFICATION: (11119),706715000,1.6
2012,37,NAICS CLASSIFICATION: (1112),392796000,1.2
2012,37,NAICS CLASSIFICATION: (111211),177988000,4.3
2012,37,NAICS CLASSIFICATION: (111219),214808000,4.3
2012,37,NAICS CLASSIFICATION: (1113),76862000,5.6
2012,37,NAICS CLASSIFICATION: (11133),76862000,5.6
2012,37,NAICS CLASSIFICATION: (111331),14670000,18.1
2012,37,NAICS CLASSIFICATION: (111332),6905000,11.4
